NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
SNX5	SNX5	SNX5	sorting nexin 5	-0.29556638	
RPL18	RPL18	RPL18	ribosomal protein L18	-0.2959091	
ZMPSTE24	ZMPSTE24	ZMPSTE24	zinc metallopeptidase (STE24 homolog, yeast)	-0.29606137	
FANCF	FANCF	FANCF	Fanconi anemia, complementation group F	-0.29613438	
CSNK1G1	CSNK1G1	CSNK1G1	casein kinase 1, gamma 1	-0.2961525	
CTB-134H23.2	CTB-134H23.2	null	null	-0.29616395	
SNAI1	SNAI1	SNAI1	snail homolog 1 (Drosophila)	-0.29627272	
RPL5	RPL5	RPL5	ribosomal protein L5	-0.29637882	
NSRP1	NSRP1	null	null	-0.29645586	
DANCR	DANCR	null	null	-0.29652807	
SEPT2	SEPT2	SEPT2	septin 2	-0.29652834	
FAM161B	FAM161B	null	null	-0.29676074	
HRAS	HRAS	HRAS	v-Ha-ras Harvey rat sarcoma viral oncogene homolog	-0.29678428	
STYXL1	STYXL1	STYXL1	serine/threonine/tyrosine interacting-like 1	-0.29680848	
PRELP	PRELP	PRELP	proline/arginine-rich end leucine-rich repeat protein	-0.29687697	
ENTPD5	ENTPD5	ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5	-0.2968916	
ZNF275	ZNF275	ZNF275	zinc finger protein 275	-0.2971808	
MTIF2	MTIF2	MTIF2	mitochondrial translational initiation factor 2	-0.29719022	
MPHOSPH6	MPHOSPH6	MPHOSPH6	M-phase phosphoprotein 6	-0.29736176	
NPM1P5	NPM1P5	NPM1P5	nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 5	-0.29750082	
STK17A	STK17A	STK17A	serine/threonine kinase 17a (apoptosis-inducing)	-0.2976658	
NUDT2	NUDT2	NUDT2	nudix (nucleoside diphosphate linked moiety X)-type motif 2	-0.29772186	
FAF1	FAF1	FAF1	Fas (TNFRSF6) associated factor 1	-0.2978027	
SUDS3	SUDS3	SUDS3	suppressor of defective silencing 3 homolog (S. cerevisiae)	-0.2978585	
AC022210.2	AC022210.2	null	null	-0.2978944	
CTA-217C2.1	CTA-217C2.1	null	null	-0.29794165	
FBXL7	FBXL7	FBXL7	F-box and leucine-rich repeat protein 7	-0.29794395	
GNB1L	GNB1L	GNB1L	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	-0.297945	
PINK1	PINK1	PINK1	PTEN induced putative kinase 1	-0.29825565	
SERINC2	SERINC2	SERINC2	serine incorporator 2	-0.29835305	
RP11-3J10.4	RP11-3J10.4	null	null	-0.2983659	
BMS1P16	BMS1P16	null	null	-0.29846677	
NUP205	NUP205	NUP205	nucleoporin 205kDa	-0.29848963	
ANKS3	ANKS3	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3	-0.2986023	
HGSNAT	HGSNAT	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase	-0.29866493	
NCAPG2	NCAPG2	NCAPG2	non-SMC condensin II complex, subunit G2	-0.2987379	
RRM1	RRM1	RRM1	ribonucleotide reductase M1 polypeptide	-0.2987512	
RP11-119F19.2	RP11-119F19.2	null	null	-0.29909152	
CRKL	CRKL	CRKL	v-crk sarcoma virus CT10 oncogene homolog (avian)-like	-0.29913455	
ZNF792	ZNF792	ZNF792	zinc finger protein 792	-0.29916263	
DNTTIP1	DNTTIP1	DNTTIP1	deoxynucleotidyltransferase, terminal, interacting protein 1	-0.29924485	
SERF2	SERF2	SERF2	small EDRK-rich factor 2	-0.29930317	
PLA2G4C	PLA2G4C	PLA2G4C	phospholipase A2, group IVC (cytosolic, calcium-independent)	-0.29933015	
OSBPL5	OSBPL5	OSBPL5	oxysterol binding protein-like 5	-0.2993634	
HSD17B7	HSD17B7	HSD17B7	hydroxysteroid (17-beta) dehydrogenase 7	-0.2993883	
SLC2A3	SLC2A3	SLC2A3	solute carrier family 2 (facilitated glucose transporter), member 3	-0.2994596	
CCT8	CCT8	CCT8	chaperonin containing TCP1, subunit 8 (theta)	-0.29947045	
SPICE1	SPICE1	null	null	-0.29954317	
UBE2E1	UBE2E1	UBE2E1	ubiquitin-conjugating enzyme E2E 1 (UBC4/5 homolog, yeast)	-0.29961506	
UBA5	UBA5	null	null	-0.29964736	
TMEM116	TMEM116	TMEM116	transmembrane protein 116	-0.29973447	
GJA4	GJA4	GJA4	gap junction protein, alpha 4, 37kDa (connexin 37)	-0.2997949	
MCAM	MCAM	MCAM	melanoma cell adhesion molecule	-0.29982275	
SBF2	SBF2	SBF2	SET binding factor 2	-0.29985404	
MIDN	MIDN	MIDN	midnolin	-0.29985672	
ZNF487	ZNF487	ZNF487	zinc finger protein 487	-0.299875	
RP11-360D2.2	RP11-360D2.2	null	null	-0.2999521	
WDR20	WDR20	WDR20	WD repeat domain 20	-0.3000024	
UFL1	UFL1	null	null	-0.3000039	
ANKRD46	ANKRD46	ANKRD46	ankyrin repeat domain 46	-0.30014735	
FAM103A2P	FAM103A2P	FAM103A2P	family with sequence similarity 103, member A2 pseudogene	-0.30040202	
MRRF	MRRF	MRRF	mitochondrial ribosome recycling factor	-0.30045155	
MKL2	MKL2	MKL2	MKL/myocardin-like 2	-0.30053532	
PHC2	PHC2	PHC2	polyhomeotic homolog 2 (Drosophila)	-0.30054432	
MSX1	MSX1	MSX1	msh homeobox homolog 1 (Drosophila)	-0.30069366	
AC073869.1	AC073869.1	null	null	-0.30082595	
BCAR1	BCAR1	BCAR1	breast cancer anti-estrogen resistance 1	-0.30083433	
PPP1R14B	PPP1R14B	PPP1R14B	protein phosphatase 1, regulatory (inhibitor) subunit 14B	-0.30092213	
ATP5I	ATP5I	ATP5I	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit E	-0.30092746	
RP11-490H24.5	RP11-490H24.5	null	null	-0.3009771	
NDUFV2P1	NDUFV2P1	NDUFV2P1	NADH dehydrogenase (ubiquinone) flavoprotein 2 pseudogene 1	-0.3010263	
RPL32P3	RPL32P3	RPL32P3	ribosomal protein L32 pseudogene 3	-0.3012421	
ZNF749	ZNF749	ZNF749	zinc finger protein 749	-0.301268	
ESCO1	ESCO1	ESCO1	establishment of cohesion 1 homolog 1 (S. cerevisiae)	-0.30143857	
ST13P19	ST13P19	null	null	-0.3014761	
ST13P6	ST13P6	null	null	-0.30163768	
RAPGEF4	RAPGEF4	RAPGEF4	Rap guanine nucleotide exchange factor (GEF) 4	-0.30167755	
RPL7	RPL7	RPL7	ribosomal protein L7	-0.30168647	
CASP8AP2	CASP8AP2	CASP8AP2	CASP8 associated protein 2	-0.30175743	
FASTKD2	FASTKD2	FASTKD2	FAST kinase domains 2	-0.3018034	
RP11-497H16.9	RP11-497H16.9	null	null	-0.30180863	
AC005795.1	AC005795.1	null	null	-0.30181566	
FOXJ2	FOXJ2	FOXJ2	forkhead box J2	-0.30185547	
PDE10A	PDE10A	PDE10A	phosphodiesterase 10A	-0.30189195	
SRSF5	SRSF5	null	null	-0.30200413	
MRGPRF	MRGPRF	MRGPRF	MAS-related GPR, member F	-0.30214974	
HIST1H4J	HIST1H4J	HIST1H4J	histone cluster 1, H4j	-0.30243307	
AIFM2	AIFM2	null	null	-0.3025361	
SH3BGRL2	SH3BGRL2	SH3BGRL2	SH3 domain binding glutamic acid-rich protein like 2	-0.3025486	
STARD5	STARD5	STARD5	START domain containing 5	-0.30273634	
SPDYE3	SPDYE3	null	null	-0.30279967	
XBP1	XBP1	XBP1	X-box binding protein 1	-0.3028119	
RPL6	RPL6	RPL6	ribosomal protein L6	-0.3029367	
BBS1	BBS1	BBS1	Bardet-Biedl syndrome 1	-0.3030056	
NUP160	NUP160	NUP160	nucleoporin 160kDa	-0.30303195	
CREBZF	CREBZF	null	null	-0.30309695	
ERGIC1	ERGIC1	ERGIC1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1	-0.3031255	
PTMA	PTMA	PTMA	prothymosin, alpha (gene sequence 28)	-0.30312908	
CCDC107	CCDC107	CCDC107	coiled-coil domain containing 107	-0.30319226	
CD164	CD164	CD164	CD164 molecule, sialomucin	-0.30322605	
EIF3E	EIF3E	null	null	-0.30328402	
LDOC1	LDOC1	LDOC1	leucine zipper, down-regulated in cancer 1	-0.30350357	
TTC5	TTC5	TTC5	tetratricopeptide repeat domain 5	-0.3035758	
MGP	MGP	MGP	matrix Gla protein	-0.30379117	
VAV3	VAV3	VAV3	vav 3 oncogene	-0.30380556	
ARMC8	ARMC8	ARMC8	armadillo repeat containing 8	-0.30383947	
LEF1	LEF1	LEF1	lymphoid enhancer-binding factor 1	-0.30387136	
RPS3AP49	RPS3AP49	null	null	-0.3039044	
MYO1C	MYO1C	MYO1C	myosin IC	-0.30400118	
RARB	RARB	RARB	retinoic acid receptor, beta	-0.30402848	
NRD1	NRD1	NRD1	nardilysin (N-arginine dibasic convertase)	-0.30424485	
HPS3	HPS3	HPS3	Hermansky-Pudlak syndrome 3	-0.30431193	
HNRNPA3P5	HNRNPA3P5	null	null	-0.3043167	
ZNF394	ZNF394	ZNF394	zinc finger protein 394	-0.30434096	
SRD5A1	SRD5A1	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	-0.30435404	
RNF24	RNF24	RNF24	ring finger protein 24	-0.304433	
GORASP2	GORASP2	GORASP2	golgi reassembly stacking protein 2, 55kDa	-0.30443555	
WDSUB1	WDSUB1	WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1	-0.30445638	
RASD1	RASD1	RASD1	RAS, dexamethasone-induced 1	-0.30452964	
SETD8	SETD8	SETD8	SET domain containing (lysine methyltransferase) 8	-0.30466405	
CTBP2	CTBP2	CTBP2	C-terminal binding protein 2	-0.30490074	
CCDC58	CCDC58	CCDC58	coiled-coil domain containing 58	-0.30491218	
RHOJ	RHOJ	RHOJ	ras homolog gene family, member J	-0.3049518	
MALT1	MALT1	MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	-0.30511907	
CTTN	CTTN	CTTN	cortactin	-0.30517676	
F3	F3	F3	coagulation factor III (thromboplastin, tissue factor)	-0.30517688	
PPIAP31	PPIAP31	null	null	-0.3053331	
COL13A1	COL13A1	COL13A1	collagen, type XIII, alpha 1	-0.30543703	
RPL3	RPL3	RPL3	ribosomal protein L3	-0.3054609	
EPAS1	EPAS1	EPAS1	endothelial PAS domain protein 1	-0.30547905	
ZBTB24	ZBTB24	ZBTB24	zinc finger and BTB domain containing 24	-0.30573148	
MAFG	MAFG	MAFG	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	-0.30583835	
ANKRD10	ANKRD10	ANKRD10	ankyrin repeat domain 10	-0.30587733	
LRRC20	LRRC20	LRRC20	leucine rich repeat containing 20	-0.30597454	
PRPF18	PRPF18	PRPF18	PRP18 pre-mRNA processing factor 18 homolog (S. cerevisiae)	-0.3060638	
CTD-2196E14.9	CTD-2196E14.9	null	null	-0.30609348	
GPR19	GPR19	GPR19	G protein-coupled receptor 19	-0.30629733	
C2CD2	C2CD2	null	null	-0.30643365	
ATP2B1	ATP2B1	ATP2B1	ATPase, Ca++ transporting, plasma membrane 1	-0.30661598	
C9orf85	C9orf85	C9ORF85	chromosome 9 open reading frame 85	-0.30662337	
FAM86C1	FAM86C1	null	null	-0.3066325	
COPS7A	COPS7A	COPS7A	COP9 constitutive photomorphogenic homolog subunit 7A (Arabidopsis)	-0.30664828	
ZNF503	ZNF503	ZNF503	zinc finger protein 503	-0.3066784	
ITPA	ITPA	ITPA	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	-0.30668107	
GALNT7	GALNT7	GALNT7	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 7 (GalNAc-T7)	-0.3067374	
PRKAR2A	PRKAR2A	PRKAR2A	protein kinase, cAMP-dependent, regulatory, type II, alpha	-0.3067975	
IKBIP	IKBIP	null	null	-0.3068018	
RHOQP2	RHOQP2	null	null	-0.30681267	
RBMS1	RBMS1	RBMS1	RNA binding motif, single stranded interacting protein 1	-0.3068344	
RPS11	RPS11	RPS11	ribosomal protein S11	-0.3068772	
RPL29P12	RPL29P12	null	null	-0.30700183	
AFF4	AFF4	AFF4	AF4/FMR2 family, member 4	-0.30700687	
CTD-2583A14.11	CTD-2583A14.11	null	null	-0.3070284	
TLK2P1	TLK2P1	TLK2P1	tousled-like kinase 2 pseudogene 1	-0.3070449	
UBE3C	UBE3C	UBE3C	ubiquitin protein ligase E3C	-0.3070484	
QARS	QARS	QARS	glutaminyl-tRNA synthetase	-0.30717483	
HSPA4	HSPA4	HSPA4	heat shock 70kDa protein 4	-0.30717924	
FIG4	FIG4	null	null	-0.3072304	
TMEM117	TMEM117	TMEM117	transmembrane protein 117	-0.30733582	
FOXK2	FOXK2	FOXK2	forkhead box K2	-0.30743524	
AADAT	AADAT	AADAT	aminoadipate aminotransferase	-0.30747697	
MARS2	MARS2	MARS2	methionine-tRNA synthetase 2 (mitochondrial)	-0.30759263	
THAP4	THAP4	THAP4	THAP domain containing 4	-0.3077257	
CMPK1	CMPK1	null	null	-0.3077636	
RARA	RARA	RARA	retinoic acid receptor, alpha	-0.3078338	
C5orf28	C5orf28	C5ORF28	chromosome 5 open reading frame 28	-0.3079021	
CBR4	CBR4	CBR4	carbonyl reductase 4	-0.30803993	
DDX17	DDX17	DDX17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	-0.30807132	
TOP2B	TOP2B	TOP2B	topoisomerase (DNA) II beta 180kDa	-0.3080855	
VLDLR	VLDLR	VLDLR	very low density lipoprotein receptor	-0.30809504	
CLDN5	CLDN5	CLDN5	claudin 5 (transmembrane protein deleted in velocardiofacial syndrome)	-0.3081199	
RP11-166B2.1	RP11-166B2.1	null	null	-0.3081906	
BAI2	BAI2	BAI2	brain-specific angiogenesis inhibitor 2	-0.30827478	
GOLT1B	GOLT1B	GOLT1B	golgi transport 1 homolog B (S. cerevisiae)	-0.30829412	
SNURF	SNURF	SNURF	SNRPN upstream reading frame	-0.3084177	
EXOSC8	EXOSC8	EXOSC8	exosome component 8	-0.30842906	
PNO1	PNO1	null	null	-0.30859157	
RPS19	RPS19	RPS19	ribosomal protein S19	-0.30871007	
RGPD3	RGPD3	RGPD3	RANBP2-like and GRIP domain containing 3	-0.30884364	
ZNF618	ZNF618	ZNF618	zinc finger protein 618	-0.3088638	
CRABP2	CRABP2	CRABP2	cellular retinoic acid binding protein 2	-0.30905277	
TMEM161B	TMEM161B	TMEM161B	transmembrane protein 161B	-0.30915233	
AC015987.2	AC015987.2	null	null	-0.30916634	
TMEM256-PLSCR3	TMEM256-PLSCR3	null	null	-0.30918163	
HERPUD1	HERPUD1	HERPUD1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1	-0.3092155	
RP11-932O9.7	RP11-932O9.7	null	null	-0.3093423	
RP13-270P17.3	RP13-270P17.3	null	null	-0.3093711	
ABHD14B	ABHD14B	ABHD14B	abhydrolase domain containing 14B	-0.30938816	
AC007620.3	AC007620.3	null	null	-0.309528	
PXK	PXK	PXK	PX domain containing serine/threonine kinase	-0.309602	
PLCD3	PLCD3	PLCD3	phospholipase C, delta 3	-0.309902	
METTL8	METTL8	METTL8	methyltransferase like 8	-0.31004572	
TGFB3	TGFB3	TGFB3	transforming growth factor, beta 3	-0.31008017	
SMYD4	SMYD4	SMYD4	SET and MYND domain containing 4	-0.31017622	
GNPNAT1	GNPNAT1	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	-0.31020498	
RP11-543P15.1	RP11-543P15.1	null	null	-0.31057605	
MRPS22	MRPS22	MRPS22	mitochondrial ribosomal protein S22	-0.3106094	
FAM65B	FAM65B	null	null	-0.31065685	
STARD3NL	STARD3NL	STARD3NL	STARD3 N-terminal like	-0.3106784	
RUNX2	RUNX2	RUNX2	runt-related transcription factor 2	-0.31070355	
KIAA0556	KIAA0556	KIAA0556	KIAA0556	-0.31084734	
RP11-556K13.1	RP11-556K13.1	null	null	-0.3110097	
GTPBP10	GTPBP10	GTPBP10	GTP-binding protein 10 (putative)	-0.31101817	
INPP4B	INPP4B	INPP4B	inositol polyphosphate-4-phosphatase, type II, 105kDa	-0.3111054	
ZRANB3	ZRANB3	ZRANB3	zinc finger, RAN-binding domain containing 3	-0.31121758	
ALG3	ALG3	ALG3	asparagine-linked glycosylation 3 homolog (S. cerevisiae, alpha-1,3-mannosyltransferase)	-0.31123373	
HEYL	HEYL	HEYL	hairy/enhancer-of-split related with YRPW motif-like	-0.31124282	
RPL6P27	RPL6P27	null	null	-0.3113218	
MACF1	MACF1	MACF1	microtubule-actin crosslinking factor 1	-0.31140196	
PNRC1	PNRC1	PNRC1	proline-rich nuclear receptor coactivator 1	-0.31144106	
MBOAT2	MBOAT2	MBOAT2	membrane bound O-acyltransferase domain containing 2	-0.3115867	
C2orf47	C2orf47	C2ORF47	chromosome 2 open reading frame 47	-0.31160152	
RPL10	RPL10	RPL10	ribosomal protein L10	-0.31166205	
LYPD1	LYPD1	LYPD1	LY6/PLAUR domain containing 1	-0.31172177	
METTL2B	METTL2B	METTL2B	methyltransferase like 2B	-0.31173268	
MARCH5	MARCH5	MARCH5	membrane-associated ring finger (C3HC4) 5	-0.3118036	
PANX1	PANX1	PANX1	pannexin 1	-0.31183144	
ADAM9	ADAM9	ADAM9	ADAM metallopeptidase domain 9 (meltrin gamma)	-0.31190863	
TMEM120A	TMEM120A	null	null	-0.31193417	
DHX33	DHX33	DHX33	DEAH (Asp-Glu-Ala-His) box polypeptide 33	-0.3120862	
NCL	NCL	NCL	nucleolin	-0.31208897	
KLHDC10	KLHDC10	null	null	-0.31214094	
AC027763.2	AC027763.2	null	null	-0.3122098	
CHD1L	CHD1L	CHD1L	chromodomain helicase DNA binding protein 1-like	-0.31224227	
ZBED5-AS1	ZBED5-AS1	null	null	-0.31224313	
VAMP2	VAMP2	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2)	-0.31228787	
MRPS30	MRPS30	MRPS30	mitochondrial ribosomal protein S30	-0.31233504	
TLE1	TLE1	TLE1	transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)	-0.31242523	
DBN1	DBN1	DBN1	drebrin 1	-0.3124587	
RPL23AP7	RPL23AP7	RPL23AP7	ribosomal protein L23a pseudogene 7	-0.31249484	
DUSP1	DUSP1	DUSP1	dual specificity phosphatase 1	-0.31257313	
TGFB2	TGFB2	TGFB2	transforming growth factor, beta 2	-0.3126321	
ITPKC	ITPKC	ITPKC	inositol 1,4,5-trisphosphate 3-kinase C	-0.31266457	
CAD	CAD	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	-0.31271714	
ETS2	ETS2	ETS2	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	-0.3128095	
LPPR4	LPPR4	LPPR4	-	-0.31281304	
SH3PXD2A	SH3PXD2A	SH3PXD2A	SH3 and PX domains 2A	-0.31327182	
LONP1	LONP1	null	null	-0.31331038	
C9orf41	C9orf41	C9ORF41	chromosome 9 open reading frame 41	-0.31332362	
RP11-449P15.2	RP11-449P15.2	null	null	-0.31339145	
TPD52L1	TPD52L1	TPD52L1	tumor protein D52-like 1	-0.3134856	
E2F1	E2F1	E2F1	E2F transcription factor 1	-0.31392893	
RP11-356I2.4	RP11-356I2.4	null	null	-0.31407678	
RP11-296E7.1	RP11-296E7.1	null	null	-0.31414098	
ST13P15	ST13P15	null	null	-0.3143992	
BLM	BLM	BLM	Bloom syndrome	-0.31450862	
NDRG2	NDRG2	NDRG2	NDRG family member 2	-0.31450865	
SDCBP2-AS1	SDCBP2-AS1	null	null	-0.31468022	
MSN	MSN	MSN	moesin	-0.31471708	
CTA-211A9.5	CTA-211A9.5	null	null	-0.3149649	
TM2D3	TM2D3	TM2D3	TM2 domain containing 3	-0.31499425	
IFT81	IFT81	IFT81	intraflagellar transport 81 homolog (Chlamydomonas)	-0.31503603	
AP006222.1	AP006222.1	null	null	-0.31504348	
ZBED5	ZBED5	ZBED5	zinc finger, BED-type containing 5	-0.315049	
CAPRIN1	CAPRIN1	null	null	-0.3151173	
STRIP2	STRIP2	null	null	-0.3151568	
GPR125	GPR125	GPR125	G protein-coupled receptor 125	-0.31518537	
MEMO1	MEMO1	MEMO1	-	-0.3152944	
STAMBPL1	STAMBPL1	STAMBPL1	STAM binding protein-like 1	-0.3153866	
CCDC47	CCDC47	CCDC47	coiled-coil domain containing 47	-0.31544757	
PLSCR4	PLSCR4	PLSCR4	phospholipid scramblase 4	-0.31545246	
EIF2AK1	EIF2AK1	EIF2AK1	eukaryotic translation initiation factor 2-alpha kinase 1	-0.31559616	
PSMC1P9	PSMC1P9	null	null	-0.31561804	
TNFSF4	TNFSF4	TNFSF4	tumor necrosis factor (ligand) superfamily, member 4 (tax-transcriptionally activated glycoprotein 1, 34kDa)	-0.31586978	
SERBP1P1	SERBP1P1	null	null	-0.31587467	
KPNA4	KPNA4	KPNA4	karyopherin alpha 4 (importin alpha 3)	-0.3159198	
RP4-758J24.5	RP4-758J24.5	null	null	-0.3159409	
AS3MT	AS3MT	AS3MT	arsenic (+3 oxidation state) methyltransferase	-0.31597525	
MYL12A	MYL12A	null	null	-0.31634203	
PTGR1	PTGR1	null	null	-0.3163725	
AC097533.1	AC097533.1	null	null	-0.31640685	
RAB13	RAB13	RAB13	RAB13, member RAS oncogene family	-0.31652823	
GOLGA4	GOLGA4	GOLGA4	golgi autoantigen, golgin subfamily a, 4	-0.31661937	
PDGFRL	PDGFRL	PDGFRL	platelet-derived growth factor receptor-like	-0.31663254	
SEC63	SEC63	SEC63	SEC63 homolog (S. cerevisiae)	-0.31664237	
LIAS	LIAS	LIAS	lipoic acid synthetase	-0.3167171	
IL1RAP	IL1RAP	IL1RAP	interleukin 1 receptor accessory protein	-0.31679183	
KLF9	KLF9	KLF9	Kruppel-like factor 9	-0.31681705	
TYW1	TYW1	TYW1	tRNA-yW synthesizing protein 1 homolog (S. cerevisiae)	-0.31683397	
PNMA1	PNMA1	PNMA1	paraneoplastic antigen MA1	-0.31691283	
RMDN2	RMDN2	null	null	-0.3169388	
AC016708.2	AC016708.2	null	null	-0.31696185	
LRPPRC	LRPPRC	LRPPRC	leucine-rich PPR-motif containing	-0.3170391	
ULK2	ULK2	ULK2	unc-51-like kinase 2 (C. elegans)	-0.3170456	
FLII	FLII	FLII	flightless I homolog (Drosophila)	-0.3170976	
TTC19	TTC19	TTC19	tetratricopeptide repeat domain 19	-0.31712922	
AC024560.3	AC024560.3	null	null	-0.31713423	
EEF1B2P2	EEF1B2P2	null	null	-0.31724107	
ANAPC5	ANAPC5	ANAPC5	anaphase promoting complex subunit 5	-0.31728148	
KIAA0020	KIAA0020	KIAA0020	KIAA0020	-0.3174809	
DLL1	DLL1	DLL1	delta-like 1 (Drosophila)	-0.31750327	
LDHB	LDHB	LDHB	lactate dehydrogenase B	-0.31750545	
ACTA2	ACTA2	ACTA2	actin, alpha 2, smooth muscle, aorta	-0.31752086	
PPAP2A	PPAP2A	PPAP2A	phosphatidic acid phosphatase type 2A	-0.31755698	
TSPYL2	TSPYL2	TSPYL2	TSPY-like 2	-0.3175735	
GPR85	GPR85	GPR85	G protein-coupled receptor 85	-0.3177154	
ABHD5	ABHD5	ABHD5	abhydrolase domain containing 5	-0.31771868	
ACOT2	ACOT2	ACOT2	acyl-CoA thioesterase 2	-0.31783327	
FAM117B	FAM117B	null	null	-0.31788552	
TCEAL6	TCEAL6	TCEAL6	transcription elongation factor A (SII)-like 6	-0.31797045	
FAM27E3	FAM27E3	FAM27E3	family with sequence similarity 27, member E3	-0.31797814	
TMCC3	TMCC3	TMCC3	transmembrane and coiled-coil domain family 3	-0.3180916	
RP11-493K19.3	RP11-493K19.3	null	null	-0.31809694	
ANKRD17	ANKRD17	ANKRD17	ankyrin repeat domain 17	-0.31812423	
ARMCX6	ARMCX6	ARMCX6	armadillo repeat containing, X-linked 6	-0.31816074	
C5orf30	C5orf30	C5ORF30	chromosome 5 open reading frame 30	-0.3182792	
ZNF518B	ZNF518B	null	null	-0.31829476	
TVP23B	TVP23B	null	null	-0.3183145	
ACTG1	ACTG1	ACTG1	actin, gamma 1	-0.3184486	
RPS3A	RPS3A	RPS3A	ribosomal protein S3A	-0.31847075	
LRRC37A3	LRRC37A3	null	null	-0.3185411	
KITLG	KITLG	KITLG	KIT ligand	-0.3188861	
ITGA2	ITGA2	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)	-0.3190689	
TRIOBP	TRIOBP	TRIOBP	TRIO and F-actin binding protein	-0.31912872	
BCL2L1	BCL2L1	BCL2L1	BCL2-like 1	-0.31915912	
PTX3	PTX3	PTX3	pentraxin-related gene, rapidly induced by IL-1 beta	-0.31916574	
MRPL48	MRPL48	MRPL48	mitochondrial ribosomal protein L48	-0.3192083	
CALCRL	CALCRL	CALCRL	calcitonin receptor-like	-0.31935725	
CD93	CD93	CD93	CD93 molecule	-0.31944692	
SETDB2	SETDB2	SETDB2	SET domain, bifurcated 2	-0.31970868	
MAGEH1	MAGEH1	MAGEH1	melanoma antigen family H, 1	-0.3197141	
ADAL	ADAL	ADAL	adenosine deaminase-like	-0.31998494	
MAP3K5	MAP3K5	MAP3K5	mitogen-activated protein kinase kinase kinase 5	-0.320058	
ZNF805	ZNF805	null	null	-0.32025716	
GNG5	GNG5	GNG5	guanine nucleotide binding protein (G protein), gamma 5	-0.3203223	
SLC39A9	SLC39A9	SLC39A9	solute carrier family 39 (zinc transporter), member 9	-0.3206973	
RP11-486G15.2	RP11-486G15.2	null	null	-0.32071057	
TEK	TEK	TEK	TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)	-0.32074568	
STX18	STX18	STX18	syntaxin 18	-0.32091236	
SRP68	SRP68	SRP68	signal recognition particle 68kDa	-0.32115886	
RP11-680A11.5	RP11-680A11.5	null	null	-0.32124752	
RBM23	RBM23	RBM23	RNA binding motif protein 23	-0.3213381	
AC005822.1	AC005822.1	null	null	-0.32149544	
NUDT5	NUDT5	NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5	-0.3215196	
PRKG1	PRKG1	PRKG1	protein kinase, cGMP-dependent, type I	-0.32153687	
EMC6	EMC6	null	null	-0.32172653	
RPL5P3	RPL5P3	RPL5P3	ribosomal protein L5 pseudogene 3	-0.32178617	
RP11-216L13.19	RP11-216L13.19	null	null	-0.32187596	
PPIAP29	PPIAP29	null	null	-0.3220028	
EEF1DP1	EEF1DP1	null	null	-0.32203695	
DCTN2	DCTN2	DCTN2	dynactin 2 (p50)	-0.322095	
TRIP11	TRIP11	TRIP11	thyroid hormone receptor interactor 11	-0.3221243	
ITCH	ITCH	ITCH	itchy homolog E3 ubiquitin protein ligase (mouse)	-0.32224694	
ILF2	ILF2	ILF2	interleukin enhancer binding factor 2, 45kDa	-0.32232818	
METTL16	METTL16	null	null	-0.3227377	
ATP1B3	ATP1B3	ATP1B3	ATPase, Na+/K+ transporting, beta 3 polypeptide	-0.32274875	
RP11-10G12.1	RP11-10G12.1	null	null	-0.32276526	
MON1A	MON1A	MON1A	MON1 homolog A (yeast)	-0.32277757	
C2orf49	C2orf49	C2ORF49	chromosome 2 open reading frame 49	-0.3228347	
B4GALT6	B4GALT6	B4GALT6	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6	-0.32285336	
TFAP4	TFAP4	TFAP4	transcription factor AP-4 (activating enhancer binding protein 4)	-0.32305643	
CD276	CD276	CD276	CD276 molecule	-0.323293	
HILPDA	HILPDA	null	null	-0.32330367	
PPP2R5E	PPP2R5E	PPP2R5E	protein phosphatase 2, regulatory subunit B (B56), epsilon isoform	-0.32345963	
